Title,Company,description,onsite_remote,salary,Location,criteria,datetime,Apply 
Data Analyst,EdgeLink,"Data Analyst job openingFully Remote role out of Fort Collins, COPay range between $60-$75/hour for the contract3 Month contract with a high chance to extend or convertOur software platform client is looking for a Data Analyst will turn data into information, information into insight and insight into business decisions. Data analyst responsibilities include conducting full lifecycle analysis to include requirements (user stories), activities, and design. Data analysts will develop analysis and reporting capabilities. They will monitor performance and quality control plans to identify improvements.Requirements5+ years professional experience in Data AnalysisExperience in developing visualizations and reporting using AWS QuicksightExperience with data mining, modeling and analysis using Quicksight.Knowledge of statistics and experience using statistical packages for analyzing datasets (R, Python, SQL),This client is not able to work with candidates that require sponsorship.Interested? Apply today!Keywords: Amazon Quicksight, AWS Glue, Python, SQL, R, Data modeling, Data visualization, Data mining, Data analytics, business intelligence, BI",remote,"$125,000.00
            -
            $155,000.00",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology'}, {'Industries': 'IT Services and IT Consulting and Software Development'}]",2022-10-25,https://www.linkedin.com/jobs/view/data-analyst-at-edgelink-3325848323?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=zi3fItTi%2BEf3Mn0cEuSPrw%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Technology Ventures,Looking for data analyst / steward who can support our efforts to engage data producers and integrators to govern changes / additions to the data ecosystem. This role will also support efforts to identify data quality rules / controls and influence data producers to implement those rules / controls in source wherever possible.Job Responsibilities:Analyze data requirements – identify data design that best meets needs even if customer has prescribed a specific desired outcomeMap data requirements to existing governed business terms and create new terms where neededUnderstand customer objectives and targeted outcomes to ensure data design supports their needs while also anticipating broader needs for the same dataConsult with teammates to ensure proposed data design / definition aligns with we’ve governed similar data attributesBe flexible and thrive in an evolving environmentAdapt to change quickly and adjust work accordingly in a positive mannerSkills / ExperiencePrevious experience in data stewardship / governance / qualityMicrosoft office toolsSQL skills a plusCollibra skillsJIRA experienceData analysis skills,remote,NaN,United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology'}, {'Industries': 'IT Services and IT Consulting'}]",2022-10-28,https://www.linkedin.com/jobs/view/data-analyst-at-technology-ventures-3331705813?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=7tFsS%2F%2FrngqePswcXDrdaA%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Atmosfy,"WHO ARE YOU?Passionate and motivated. Driven, with an entrepreneurial spirit. Resourceful, innovative, forward thinking and committed. Do you love finding new restaurants, bars, nightclubs, and experiences and are excited by building the future of discovery? (we are Atmosfy after all!)At Atmosfy we embrace these qualities, so if this sounds like you then read on friend!WHO ARE WE?We are Atmosfy.And we're the fastest growing platform globally for live video of dining and nightlife - that shows you what's happening in your city in real-time. More than that though - we help support local businesses globally by sharing unique experiences through video. How cool is that? We help people in more than 150 countries and 10,000 cities discover the world's best experiences. But inspiring a global audience through mouth watering videos of maple syrup dripping off chicken and waffles or FOMO inducing nightclubs is hard work. That's why we employ the most creative, passionate people in the industry. Do you love finding new restaurants, bars, nightclubs, and experiences and are excited by building the future of discovery? .We believe that through inspiration we can lead richer lives, while supporting local businesses that need it the most. We are a team that values revolutionary thinking and a bias for action. Come join us and revolutionize how people discover experiences. Our team draws on talented people who have worked at best-in-class companies such as Facebook, Google, and Netflix. We are funded by world-class investors.Check us out on the App Store or Google Play to learn more about our mission to share experiences, inspire others, and support local businesses around the worldTHE ROLEAs a Data Analyst at Atmosfy, you are responsible conducting analysis to support the Product Team. In this role, you will be responsible for developing insights for the product roadmap, leading research and KPI strategies, to generate tangible insights in support of execution of the roadmap. You are a fiercely entrepreneurial thinker with a passion for inspiring quality, innovation and continuous improvement. This is a 100% remote, flexible role. WHAT YOU'LL LEAD:You will be responsible for owning end-to-end dashboard development including requirement gathering.Monitor & maintain existing dashboards in production.Identify opportunities and influence partners to act: Provide insights to the leadership team on impact of strategic initiatives on the key metrics.Drive self-serve and data literacy: democratize data by building and socializing decision tools (dashboards, reports); build key data sets/pipelines to empower operational and exploratory analysis.Define, implement and standardize metrics, reports and dashboards WHAT WE'RE LOOKING FOR?Bachelor's degree in MIS, Business, Finance, or a related field, or equivalent experience1+ years of working experience in data, analytics or other relevant rolesMust be highly proficient in SQL and ExcelAmplitude experience is preferredExperience in requirement gathering & process documentationAbility to work cross functionally in a fast-paced & rapidly changing environmentAbility to tell stories with data, educate effectively, and instill confidence, motivating stakeholders to act on recommendationsAbility to influence business decisions and utilizing data at the leadership levelPERKS & BENEFITSCompletely remote, flexible work scheduleUnlimited Vacation, Paid Sick Days & HolidaysEmployee Covered Medical, Dental, Vision Plan Base PlanDining/Nightlife StipendCompany EventsWe value our differences, and we encourage all to apply. We do not discriminate on the basis of race, religion, color, gender expression or identity, sexual orientation, national origin, citizenship, age, marital status, veteran status, disability status, or any other characteristic protected by law. Atmosfy will consider qualified applicants with criminal histories in a manner consistent with the San Francisco Fair Chance Ordinance. Atmosfy is an equal opportunity employer and participant in the U.S. Federal E-Verify program.",remote,"$60,000.00
            -
            $90,000.00",United States,[{'Employment type': 'Full-time'}],2022-10-26,https://www.linkedin.com/jobs/view/data-analyst-at-atmosfy-3325886772?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=%2FSaLDFC1lN6%2BZopWZEUqnw%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Distinct North America,"If you’re tired of the same old business culture, and want to join a growing media agency where there is huge opportunity for growth and progression, this is the role for you.Speaking with a member of the team, they said that “These are some of the most fun, agile minds I’ve worked with. There’s an entrepreneurial spirit here that pervades everything.”Working fully remote for a media agency based out of NYC, as an Analyst, you will be joining the Media Analytics & Customer Success team and will be responsible for supporting every stage of client campaigns from data driven planning to in-market testing and media measurement. The Customer Success team is the client facing arm of the Information Solutions group which also houses the Data Science and Data Operations teams.The ideal candidate will be passionate about tackling marketing challenges and looking for the insights that drive understanding and strategic direction. The team works with Tableau and Datorama for data visualization and supports several in-house products built on ACR data.You will work closely with the VP of Media Analytics to support a portfolio of clients from various verticals who are investing in any combination search, social, digital video, programmatic display, linear TV, and OTT TV.About you2+ years in marketing analytics with a focus on digital analytics, Television, and/or Online Video. Proven track record of directly supporting clients with measurement & testing guidanceExperience at an agency is strongly preferred however client or consultancy experience will also be considered.The ability to translate results into clear, concise presentations, written reports, and data visualizations.Technical Skills:- Highly skilled with Tableau or other BI tools- Highly skilled in accessing data from relational databases (SQL)- Experience with Google Analytics and Adobe Analytics is preferred- Basic statistical knowledge including experience with regression modelling and significance testingReady to take your career in Data Analytics to the next level? Apply now for immediate consideration with interviews as early as next week! If you don’t have an up to date Resume, find me on LinkedIn – Ellie Butler @ Distinct North America.",remote,"$70,000.00
            -
            $80,000.00","New York, United States","[{'Seniority level': 'Associate'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology and Analyst'}, {'Industries': 'Advertising Services and Online Audio and Video Media'}]",2022-10-25,https://www.linkedin.com/jobs/view/data-analyst-at-distinct-north-america-3329826139?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=TPhiyt%2Fq%2FbUcATo%2BgUHJ4A%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,ClarisHealth,"About the Position A successful candidate will have a healthcare technology background, be able to write complex SQL statements, have an aptitude for learning new ways of coding, and a desire to write optimized SQL for faster run times. The candidate should always have a desire to learn something new and be a team player.The Data Analyst is responsible for researching, developing, and implementing analytics solutions for our health care clients. Solutions may be in specific areas such as contractual reimbursement, coordination of benefits, behavioral health, or third-party liability. Solutions may also be general in nature or focused on a system solution. The Data Analyst also provides ETL support to our Operations team by in-taking and loading data.The essential functions include, but are not limited to the following:Work with operations to identify areas of focus for data analysisResearch, develop and test queries and data solutionsAnalyze, map and load data to SQL, PostgreSQL, or Mongo databases as part of client implementationAnalyze, interpret and summarize large data setsIdentify new areas of focus for payer cost containmentWork with C# consoles to make edits for ETL processesCreate complex SQL statements to find claims identified for a refund based on specsWork with the team to brainstorm new ideasLearn medical billing terminologyRequirementsBachelor’s degree or equivalent work experienceSQL (T-SQL, MySQL, or Postgres) experienceHealthcare data knowledge requiredExcellent communication and organizational skillsStrong analytical skillsWhy choose ClarisHealth?ClarisHealth unites data and people through innovative technology.Remote-first flexible working environment.OUR AMAZING BENEFITS including, but not limited to:Health insurance, including $0 premium HDHP and $0 deductible PPO options. FIRST-DAY COVERAGE!Generous Paid Time Off including PTO, Wellness, and Volunteer Time Off.401(k) with matching, immediate vesting.“Got Your Back” environment.Professional development reimbursement.We work hard, but we know how to take time and enjoy life.ClarisHealth is the answer to the health plan industry’s siloed solutions and traditional models for identification and overpayment recovery services. Founded in 2013, we provide health plans and payers with total visibility into payment integrity operations through our advanced cost containment technology Pareo®. Pareo enables health plans to maximize avoidance and recoveries at the most optimized cost for a 10x return on their software investment. Currently, nearly 33 million lives are served by our total payment integrity platform.ClarisHealth embraces a working culture of transparency and innovation, termed internally as “Got Your Back”. Our strong Cultures program operates on 5 core values: Innovation, Compassion, Integrity, Communication, and Accountability. For more information on our culture and employment opportunities, please visit us at https://www.clarishealth.com/careers/.ClarisHealth is an Equal Opportunity Employer. Anyone needing accommodation to complete the interview process should notify the Director, People & Management.ClarisHealth is an Equal Opportunity Employer. Anyone needing accommodation to complete the interview process should notify the Director, People & Management.EOE including Disability/Veterans/",remote,NaN,United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology, Analyst, and Other'}, {'Industries': 'IT Services and IT Consulting, Software Development, and Hospitals and Health Care'}]",2022-11-08,https://www.linkedin.com/jobs/view/data-analyst-at-clarishealth-3348315857?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=4iy2FZXmoPcCf7%2BZ6ywUtg%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
Analyst - Data Visualization,Trusted Talent,"Analyst, Data VisualizationWe are currently seeking an Analyst, Data Visualization to join our team.In this role, you will support our Data Visualization product, assisting in developing, implementing, and delivering our capabilities in this area.● You’ll collaborate with our diverse clients, from Market Research Agencies to corporate clients. You’ll collaborate with our Project Management, Survey Programming, and Data Processing experts to lead the design, setup, and production of data deliverables, including curated interactive data tables in our online portal, custom dashboards, and charting deliverables.● You’ll provide training and day-to-day support to clients using our data analysis &amp;visualization platform.The ideal candidate is a true team player familiar with the full market research process and with experience in survey data investigation, analysis, and visualization. In addition, the candidate will have experience working with raw data and at least some familiarity with survey programming and data collection standards, as well as being comfortable communicating with clients via email, over the phone, or attending in-person meetings.For the past few years, the client has seen transformative growth and is building the teamto continue to foster mutually successful client relationships and further grow our business andour team.Senior Analyst, Data Visualization:● Understands clients’ business questions and research-related needs and proactively suggests approaches and data solutions that empower the client to derive and deliver actionable insights to their stakeholders● Demonstrates a strong ability to work with raw survey data formats and visualization tools● Ensures that client objectives are met throughout the process● Has a proven track record of delivering high-quality results on time● Is a fast learner who takes the initiative and is driven to learn new things, test new techniques, and experiment● Is a strong team player and able to manage multiple ongoing projects in a fast-paced work environment● Contributes to the development of new and optimization of current, Prodege products, services, and operationsAbout You:● 4+ years of quantitative market research experience in the area of survey data analysis● Proficient with Excel and/or Google Sheets and PowerPoint and/or Google Slides● Experience with survey research and data visualization tools● Enjoys working in a dispersed team environment● Excellent verbal and written communication skills in one on one and in group settings● Organized and detail-oriented, committed to providing the highest quality service anddeliverables to our clients● Strong critical-thinking abilities● Bachelor’s degree or equivalentIt’s a plus if you have:● Experience using data analysis tools such as SPSS and/or R● Experience using data visualization tools such as Crunch.io, Dapresy, Displayr● Familiarity with Survey Programming and Reporting platforms such as Decipher, Confirmit, Qualtrics, etc.What we offer:● An inclusive and collaborative company culture - we work in an open environmentwhile working together to get things done, and adapt to the changing needs as they come.● Market competitive total compensation package.● Volunteer time off and charitable donation matching.● Strong support for career growth, including mentorship programs, leadership training,and access to conferences, and employee resource groups.● Great benefits package including health/vision/dental, Personal Spending Account, unlimited PTO, flexible schedule, 401K matching, travel reimbursement, and more.",remote,"$80,000.00
            -
            $90,000.00",United States,"[{'Seniority level': 'Associate'}, {'Employment type': 'Contract'}, {'Job function': 'Project Management, Analyst, and Research'}, {'Industries': 'Market Research'}]",2022-10-26,https://www.linkedin.com/jobs/view/analyst-data-visualization-at-trusted-talent-3326570585?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=DhubVnhz%2B3542e4wfbIWfA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Zearn,"DescriptionData AnalystWho We Are:Zearn is the nonprofit educational organization behind Zearn Math, the top-rated math learning platform used by 1 in 4 elementary students nationwide. Zearn Math supports teachers with research-backed curriculum and digital lessons proven to double the learning gains of a typical year of instruction. Zearn Math instructional materials - including 400+ hours of digital math learning - are free for teachers and families. Zearn also offers school- and district-wide licenses and professional development to support implementation. Everything Zearn does is driven by the belief that every kid can be a math kid.Learn more about us at https://about.zearn.org/.As a Data Analyst you will query and transform Zearn’s data to help teams at Zearn answer questions internally or report externally to partners (e.g. school districts.) If you thrive in a dynamic environment, love learning how things work and are an effective communicator, then we’d love to meet you. This is a unique opportunity to play a critical role in a fast-growing and widely loved organization that is dedicated to ensuring all children love learning math.What This Role Will Do:Build and maintain dashboards in Looker and HexQuery our Redshift databasePull data from S3 buckets when neededHelp increase the volume of requests we can handle, as well as the speed at which we process themWhat You’ll Bring to the Role:Bachelor’s degree required (Computer Science, Math, or Data Science preferred)Data analysis and/or programming experienceExperience with Python and/or SQLA true passion for helping people and creating positive experiencesDesire to join a fast-paced environment at a mission-driven organizationLocation:This role is remote, but you may be asked to travel to our New York City office periodically for team building when it reopens.Compensation & Benefits:We offer a competitive benefits package, including comprehensive medical, dental and vision plans, short- and long-term disability, life insurance, 401K matching, parental leave, and a generous PTO policy.To Apply: https://apply.workable.com/j/4B6A0EAD2CZearn is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. All employment is decided on the basis of qualifications, merit, and business need.",remote,NaN,"New York, United States","[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'E-learning'}]",2022-11-20,https://www.linkedin.com/jobs/view/data-analyst-at-zearn-3364161345?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=VCSzHuNx0B73Kot3uEmEEQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Collabera,"Job Description:Reviews, analyzes, evaluates, and reports fleet maintenance/repair data and processes for electric delivery vans. Formulates systems, processes, databases, scorecards, and spreadsheets to parallel overall fleet health strategies. Writes detailed description of program needs, data functions, and actionable steps required to develop robust reporting mechanisms to maximize van up-time. Requirements:Bachelor's degree in a related area and 3-5 years of professional experience required.2-4 years of automotive experience is preferred.Familiar with translation of data from multiple sources and tracking key performance indicators as they relate to end customers.Relies on experience and judgment to plan and accomplish goals.Performs a variety of complicated tasks. Provides direction to partner teams (internally and externally) to accomplish business goals.Additional information: Much of this job consists of manual data collection and processing from internal and external sources. The candidate will be expected to look for ways to automate the process where possible.Daily Schedule:Accessing multiple dashboards and data sources and creating solutions for electric delivery vans.Looking for trends in the dataFollowing up with sources that are individualEnsuring data accuracyMust have:Automotive industry knowledgeFleet Service experienceData Dashboard experienceBachelor's degreeProficient in ExcelAbility to collect and process data manually",remote,"$26.00
            -
            $31.00",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development and Motor Vehicle Manufacturing'}]",2022-10-07,https://www.linkedin.com/jobs/view/data-analyst-at-collabera-3300874307?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=Kslxi6KJP%2F10gmIuGHvg%2Bw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Motus,"Motus is passionate about making work life better for the mobile workforce. Data is our market-leading competitive advantage. By joining our data team, you will help shape and accelerate the development and implementation of databases, business processes, reporting, visualization, and analytics. As a Data Analyst, Motus invites you to leverage your curiosity, energy, technical skills, and creativity to deepen and expand the delivery of actionable insights to Motus team members.Position Duties: Streamline and automate highly manual business processesExecute reporting, visualization, and analytics solutionsExtend the datawarehouse by up-keeping database structures and automated processesSupport Motus generated data via integration with 3rd party data sourcesDevelop client-facing data integrations, customizing the quality of the Motus experience for those clientsCollaborate with team members to provide deep data analyses in complex multi-tenant data environmentAssist with processes to develop reporting and visualization tools to support the product departmentDesired Skills and Experience:Two to Three years relevant experience requiredBachelor’s degree requiredMinimum 1 year experience with PythonAdvanced SQL skills and ability to write complex SQLExperience with Postgres preferredExperience with ETL frameworks like Pentaho or TalendExperience with reporting and visualization solutions including but not limited to Domo, QlikSense, and TableauExperience with SalesForce API, SOQL, and SalesForce objectsFast learner – ability to pick up new skills, find and use new tools as requiredEffective analytical, problem solving and research skillsArticulate, able to effectively communicate complex technologies or complex business issuesAbout Motus:For companies with mobile workers that drive for business, we are the most accurate mileage reimbursement and tracking solution available. The way we see it — mileage tracking and reimbursement don’t need to be complicated. With an automated technology solution, companies gain visibility into their mobile workforce and accuracy in reimbursing every employee based on how much they drive and where they drive. The result? More time for employees to be productive in the field and sustainable cost savings for the business. You wouldn’t reimburse someone for a client dinner without a receipt, so why should mileage be any different?Compensation & Benefits:Motus offers a competitive compensation package. Our company-wide comprehensive suite of benefits includes medical, dental, vision and life insurance, 401(k), unlimited vacation, time-off for volunteering, and more.This position may be performed remotely anywhere within the United States except the State of Colorado and the boroughs of New York City.Motus, LLC provides equal employment opportunity to all individuals regardless of their race, color, creed, religion, gender, age, sexual orientation, national origin, disability, veteran status, or any other characteristic protected by state, federal, or local law.",remote,NaN,United States,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-10-31,https://www.linkedin.com/jobs/view/data-analyst-at-motus-3338172465?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=%2F3%2BxSRHS%2BUP0AgnHkQsdGA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,ReUp Education,"Note: This role has a preference toward someone based in North Carolina, but all applicants in approved states (found below) are encouraged to apply.The RoleWe are looking for an experienced analyst to dive deep into our data, work collaboratively across teams, and share insights. You will play a central role in bringing data to the forefront of all decisions and be an important data advisor at the launch of new initiatives. If you are a curious analyst with strong SQL, Python and business acumen, then we want to hear from you! This is an exciting role with varying responsibilities from analytics and reporting to light data engineering, data product, performance analysis, insight generation, and strategic recommendations. This is a full-time position.What we doFounded in 2015, ReUp Education is the only organization that focuses exclusively on helping colleges and universities engage and re-enroll the more than 40% of US students who have “stopped out” and support them until graduation, through our technology-enabled service. To date, we have re-enrolled nearly 22,500 students, assisted over 5,000 to graduate, and recaptured over $85 million in tuition for our university partners.What you’ll doVisualize key information through dashboards and reporting to allow teams to understand and use data to power daily decision-making.Create reports to share performance, insights, and updates with client colleges, universities, and partners.In partnership with both external partners and internal functions, develop research questions, conduct analyses, synthesize findings, and communicate recommendations that will help ReUp reach its goals.Support all internal teams to become more data-driven in their work through developing tools, training, automating processes, and day-to-day support. Support and lead validation efforts to ensure we have an accurate, scalable, stable data system. Identify and lead opportunities to improve our data system and the ways we use data as a company. Analyze client data in SQL, statistical languages, and BI tools like Tableau and Mode Analytics. QualificationsResearch shows that women and people from underrepresented groups often only apply to jobs if they meet all of the qualifications. However, no one ever meets 100% of the qualifications. ReUp encourages you to break that statistic and to apply. We look forward to your application.Bachelor’s degree in Mathematics, Statistics, Economics, Business, Public Policy, Research, or quantitative focused study [or comparable experience in the field]3-5 years of related work experience in data and analytics Experience using data and analysis to communicate ideas and make recommendationsAbility to engage cross-functional audiences in conversations about analysis and dataExperience with at least one analytics / visualization tool such as Tableau and Mode AnalyticsHighly analytical and quantitative with strong self disciplineExperience with statistical analysis techniques such as correlation and regressionStrong fluency in any of the following: SQL, Python, R, Stata*SQL & Python preferredFamiliarity with post-secondary education data a plusFamiliarity with user analytics and/or marketing analytics a plusFamiliarity with machine learning, predictive modeling, and natural language processing a plusWhat does success look like?You are able to communicate complex ideas effectivelyYou proactively look for trends in data and provide actionable insightsYour attention to detail leaves no stone unturnedYou can look across multiple data initiative and see themes that will help us support re-entry students and their educational outcomesYou have a passion to support data driven decisions while recognizing the humans behind the numbersCompensation & BenefitsCompensation: $90,000-$100,000, commensurate with experienceMedical, dental, and vision insurance for employees; we pay 100% of the employee's premium and 50% of any dependents' premiumsFlexible time off and remote work opportunity401(k) planA diverse team that fosters a high level of collaboration despite being highly distributedWe provide your choice of a Mac or PC laptopLocationReUp is a remote organization with a geographically distributed team. This position will be based remotely in one of the states listed: AL, AZ, CA, FL, GA, IL, MA, MI, MO, NC, NH, NY, OH, OR, PA, SC, TN, TX, VA, and WI.Company CultureTEAMWORK * RESULTS * CONSTANT LEARNING * AGENCY * DIVERSITY, INCLUSION & EQUITY * JOYReUp employees share a passion for improving outcomes for stopout students. We connect with students to get Results as they embark on completing what they started. We believe in the power of human potential and that supporting an individual’s Agency acts as a catalyst for positive change and resiliency. We support Diversity, Inclusion & Equity, for both the students we work with and in our hiring practices. We value Teamwork and strive to create a safe and supportive environment where trust, communication, creativity, and humility are valued as highly as technical skills. We tackle hard problems with curiosity and take action towards continuous improvement and Constant Learning. Approaching our work with open hearts, open minds, and seeking collective success creates Joy. If that sounds like your dream work environment, we look forward to hearing from you.ReUp Education is an equal opportunity employer. Our company values diversity and believes diverse teams make innovation possible. We encourage all qualified applicants from any race, color, religion, sex, gender identity, sexual orientation, national origin, disability status, protected veteran status, or other characteristics to apply.Powered by JazzHR4zsriU77sN",remote,NaN,"Austin, TX","[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Higher Education'}]",2022-10-25,https://www.linkedin.com/jobs/view/data-analyst-at-reup-education-3330231332?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=kNbxPAzrqPSxKKoUmDOlkw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
SQL Data Analyst,Cypress HCM,"We have an exciting opportunity for a Data Analyst 3 with the top leading multimedia and creative software company in world.Responsibilities:Develop queries, analyze data sets, and build reporting dashboards accessible via Tableau or PowerBiDemonstrate SQL queries on an ad hoc basis to extract the required data improving Excel or reporting solutions like Tableau, Power BI etc. to communicate insightsSupervise business performance by analyzing data using Excel, SQL, Tableau and PowerBiDefine and prioritize which opportunities we should pursue to increase customer engagement and retention and grow the businessBring energy, flexibility, focus and excellence to all projects and assignmentsTake initiative, seek new challenges, and acquire vital knowledge and skills to get the job done.Skills and Experience:Bachelors in a relevant field.Over 6 years of overall experience.Experience in defining a business problem, collecting required data, analyzing the results and synthesizing a compelling argumentSuperb conceptual thinking and problem-solving at all levels, ability to formulate a plan and desire to drive that plan through to completion.SQL Expertise. Hadoop expertise. Can work in hive, pig etcCreate dashboards in tableau and excel Modelling in Excel.Ability to interpret data and presentUnderstanding of statistics conceptsExcellent written and verbal communication skills.Compensation:$59.69 to 79.58 per hour.",remote,"$59.69
            -
            $79.58",United States,"[{'Seniority level': 'Mid-Senior level'}, {'Employment type': 'Contract'}, {'Job function': 'Information Technology, Analyst, and Engineering'}, {'Industries': 'IT Services and IT Consulting, Advertising Services, and Software Development'}]",2022-11-15,https://www.linkedin.com/jobs/view/sql-data-analyst-at-cypress-hcm-3355806630?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=DFhlqUl%2FFfPXGZRskcolxQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card
Data Analyst,Magic,"AboutFounded by the creators of Fortmatic, Magic is a Web3 infrastructure company that empowers developers to create seamless and secure user onboarding experiences, abstracting away the complexities of blockchain technology. We are backed by top investors such as Tiger Global, Lightspeed Ventures, SV Angel, Social Capital, Northzone, Placeholder, Naval Ravikant, Alexis Ohanian, and Balaji Srinivasan.To date, Magic has enabled more than 110K developers and enterprises to onboard over 10 million users to the Web3 ecosystem — and we continue to grow rapidly. We are trusted by leading NFT marketplaces such as Immutable, Niftys, OpenSea, Decentraland and major enterprise Web2 companies alike.If you are excited to make Web3 accessible and help onboard the next billion users, let’s chat!The Role Magic is hiring its first GTM Data Analyst, a pivotal role on our Revenue Operations team as we scale! You will leverage business intelligence, data engineering, analytics, and data science, working nimbly throughout the data tech stack to help us maintain and develop a world class suite of analytics solutions that increase revenue efficiency and intelligence. Examples may include leveraging ML predictions to create an opportunity scoring pipeline, designing tooling to track sales performance metrics, and implementing an automated system to measure incremental lift of AEs & CSMs.You will:Leverage data to identify problem areas, propose solutions, and shape the long term strategy of our GTM organizationCreate foundational predictive models to help drive key GTM decisions relating to Finance, Sales, and MarketingDevelop creative tools, features, and reports to empower self-service data access, augment business intelligence, and increase operational efficiencyAdvocate for the GTM data ecosystem, and apply a diverse set of skills in business intelligence, analytics, and data science to support business growthOwn, coordinate, and tackle problems spanning across Sales, Marketing, Finance, Product, Engineering, and moreCommunicate analyses and recommendations to executive stakeholders in verbal, visual, and written formats (we are in a fully remote environment!)Who You AreYou’re excited about how web3 can change the Web and world at large and want to see how the world’s biggest brands will pioneer paths forward4+ years of analytical experience in consulting, data analytics, revenue operations, data science, or machine learning and predictive analyticsAdvanced to expert level SQL skills and familiarity with concepts beyond querying (schema and ETL design, and query optimization)Expert at reporting, dashboarding and visualizing data to tell compelling storiesUnderstanding of key GTM motions, including customer targeting, segmentation, sales processes, and demand generationExperience in providing data driven solutions across the business intelligence and data layerExperience in applying data-backed heuristics to solve practical product problems all with the objective of increasing our top-line revenueStrong written and verbal communication skills, and ability to build relationships to influence across the organizationBenefitsFully remote team and flexible working hoursCompetitive salary and stock options10% minimum performance-based annual bonusUnlimited paid time offPlatinum-level Health, Vision, and Dental insurance – Magic covers 99%401(k) programTop of the line equipment$300 monthly budget for personal wellness, professional development, and home office needsAnnual team meetupsAt Magic, we believe building a team full of diverse perspectives and experiences is vital to success. We strongly encourage anyone who has been historically under-represented in tech to apply for this role. Magic does not discriminate on the basis of gender, sexual orientation, race, religion, citizenship status, age or physical ability. Empathy, authenticity, and inclusivity are at the core of all we do.",remote,NaN,"San Francisco, CA","[{'Seniority level': 'Not Applicable'}, {'Employment type': 'Full-time'}, {'Job function': 'Sales'}, {'Industries': 'Technology, Information and Internet'}]",2022-11-17,https://www.linkedin.com/jobs/view/data-analyst-at-magic-3363555676?refId=2LYoCbcgb1T7T9wepkZ2Hw%3D%3D&trackingId=9rsg4DjrdgyCReLhXvkPaA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card
